,Index,Vol.Index,Hist_30D,Hist_90D,Phist_30D
2011-06-17,9351.4,27.21,14.9,30.26,10.65900381
2011-06-16,9411.28,25.59,14.9,30.32,10.51862909
2011-06-15,9574.32,22.05,14.67,30.19,10.49397454
2011-06-14,9547.79,22.71,15.5,30.35,10.67773916
2011-06-13,9448.21,23.85,15.98,30.3,10.56719626
2011-06-10,9514.44,23.85,16.45,30.34,10.60489104
2011-06-09,9467.15,23.8,16.72,30.38,10.50246799
2011-06-08,9449.46,23.86,16.7,30.41,10.59932199
2011-06-07,9442.95,24.82,16.7,30.42,10.63449469
2011-06-06,9380.35,26.32,16.77,30.46,10.67859407
2011-06-03,9492.21,25.26,17.26,30.44,10.49022695
2011-06-02,9555.04,24.86,17.54,30.53,10.36645744
2011-06-01,9719.61,22.63,16.77,30.45,10.39952046
2011-05-31,9693.73,23.3,16.89,30.46,10.57867265
2011-05-30,9504.97,24.26,15.77,30.25,10.25463821
2011-05-27,9521.94,23.78,16.02,30.25,10.24790502
2011-05-26,9562.05,23.57,16.77,30.28,10.18770345
2011-05-25,9422.88,25,16.13,30.19,11.17780271
2011-05-24,9477.17,23.94,17.08,30.18,11.23181558
2011-05-23,9460.63,24.6,17.08,30.18,11.29844532
2011-05-20,9607.08,21.28,16.47,30.08,11.51422173
2011-05-19,9620.82,23.78,16.77,30.19,11.55490855
2011-05-18,9662.08,23.68,16.73,30.19,11.52636463
2011-05-17,9567.02,24.46,16.49,30.28,11.5358279
2011-05-16,9558.3,25.73,16.56,30.33,12.1538699
2011-05-13,9648.77,25.25,18.13,30.31,12.59863854
2011-05-12,9716.65,26.35,17.99,30.3,12.33711634
2011-05-11,9864.26,24.43,17.45,30.23,12.28826665
2011-05-10,9818.76,25.94,17.65,30.24,12.30847313
2011-05-09,9794.38,26.12,17.67,30.23,12.75080452
2011-05-06,9859.2,24.54,18.33,30.33,13.25079561
2011-05-02,10004.2,22.98,21.57,30.27,13.69616876
2011-04-28,9849.74,22.66,22.44,30.14,16.28072162
2011-04-27,9691.84,24.13,22.68,30,17.91101498
2011-04-26,9558.69,24.95,27.52,29.9,29.86018363
2011-04-25,9671.96,23.56,43.99,29.84,30.96429612
2011-04-22,9682.21,22.99,47.98,29.88,30.99191614
2011-04-21,9685.77,23.79,48.2,29.9,31.00117787
2011-04-20,9606.82,24.32,48.22,29.88,31.00870331
2011-04-19,9441.03,27.58,47.88,29.76,30.95598197
2011-04-18,9556.65,26.55,47.84,29.7,31.03099463
2011-04-15,9591.52,27.4,48.03,29.7,31.05100396
2011-04-14,9653.92,26.82,48.2,29.68,31.04413092
2011-04-13,9641.18,27.67,48.32,29.85,31.04625569
2011-04-12,9555.26,31.4,48.6,29.82,30.9710598
2011-04-11,9719.7,25.72,48.66,29.85,31.06976032
2011-04-08,9768.08,24.42,48.8,29.88,31.06772311
2011-04-07,9590.93,24.8,48.47,29.71,30.75065477
2011-04-06,9584.37,26.08,48.53,29.72,30.72883833
2011-04-05,9615.55,28,48.55,29.75,30.72865342
2011-04-04,9718.89,29.27,48.69,29.75,30.60272245
2011-04-01,9708.39,31.36,48.7,29.75,30.57245372
2011-03-31,9755.1,32.9,48.71,29.94,30.51438323
2011-03-30,9708.79,32.27,48.68,29.93,30.48818613
2011-03-29,9459.08,36.23,47.9,29.59,30.21208327
2011-03-28,9478.53,36.94,47.94,29.65,30.0294635
2011-03-25,9536.13,34.7,48.15,29.73,29.94138813
2011-03-24,9435.01,37.54,47.96,29.67,29.93196178
2011-03-23,9449.47,39.4,47.96,29.77,29.8878146
2011-03-22,9608.32,36.01,47.85,29.65,29.67482351
2011-03-18,9206.75,49.95,45.76,28.78,29.39150359
2011-03-17,8962.67,67.68,44.98,28.81,29.14756699
2011-03-16,9093.72,69.75,44.89,28.95,27.81446512
2011-03-15,8605.15,69.88,41.51,27.33,26.69775118
2011-03-14,9620.49,40.72,25.63,19.51,11.86907414
2011-03-11,10254.43,23.44,17.44,16.36,8.7790187
2011-03-10,10434.38,21.25,16.98,16.05,8.615624916
2011-03-09,10589.5,20.32,16.5,15.82,8.338693866
2011-03-08,10525.19,20.85,16.52,15.81,8.441562208
2011-03-07,10505.02,21.07,16.86,15.82,8.47168555
2011-03-04,10693.66,19.7,15.96,15.49,8.77029462
2011-03-03,10586.02,20.45,16.51,15.42,8.718056622
2011-03-02,10492.38,21.2,16.67,15.67,8.67343633
2011-03-01,10754.03,19.12,14.88,15.04,8.510035532
2011-02-28,10624.09,19.55,14.46,14.92,8.510101328
2011-02-25,10526.76,21.33,14.2,14.96,8.09051059
2011-02-24,10452.71,22.22,14.26,15.23,8.038559833
2011-02-23,10579.1,21.4,13.97,15.06,7.905218074
2011-02-22,10664.7,19.95,13.73,15.46,7.812384821
2011-02-21,10857.53,17.72,12.55,15.23,7.599531387
2011-02-18,10842.8,17.13,12.55,15.23,7.566111361
2011-02-17,10836.64,18.48,13.16,15.5,7.5765001
2011-02-16,10808.29,17.32,13.19,15.66,7.634224636
2011-02-15,10746.67,17.45,13.89,15.66,7.706789065
2011-02-14,10725.54,16.49,14.41,15.66,7.751869293
2011-02-10,10605.65,16.16,14.13,16,7.749972496
2011-02-09,10617.83,16.51,14.28,16.02,7.813656607
2011-02-08,10635.98,16.12,14.39,16.15,7.645786967
2011-02-07,10592.04,16.49,14.54,16.29,7.716341942
2011-02-04,10543.52,16.61,14.52,16.39,7.834286675
2011-02-03,10431.36,17.38,14.85,16.33,8.035259373
2011-02-02,10457.36,17.4,15.08,16.33,8.045251157
2011-02-01,10274.5,18.84,14.11,16.19,7.897849855
2011-01-31,10237.92,19.41,14.07,16.18,7.905914092
2011-01-28,10360.34,16.76,13.6,16.47,7.826996868
2011-01-27,10478.66,16.71,13.13,16.34,7.598625259
2011-01-26,10401.9,17.08,13.16,16.36,8.088199152
2011-01-25,10464.42,17.34,13.23,16.49,8.108618406
2011-01-24,10345.11,18.32,12.88,16.44,7.939766496
2011-01-21,10274.52,18.43,12.99,16.9,7.952260744
2011-01-20,10437.31,17.19,12.03,16.72,7.209749796
2011-01-19,10557.1,16.23,11.43,16.89,7.272515543
2011-01-18,10518.98,16.56,11.41,16.9,7.271762956
2011-01-17,10502.86,16.79,12.46,17.05,7.214989709
2011-01-14,10499.04,17.08,12.5,17.13,7.646785678
2011-01-13,10589.76,17.01,13.62,18.25,7.74221424
2011-01-12,10512.8,17.7,13.68,18.42,7.86182643
2011-01-11,10510.68,18.19,13.77,18.47,7.903200028
2011-01-07,10541.04,17.03,13.74,18.47,8.314040843
2011-01-06,10529.76,18.21,14.08,18.74,8.353923797
2011-01-05,10380.77,18.49,13.72,18.8,8.527386788
2011-01-04,10398.1,18.58,13.7,18.84,9.280883716
2010-12-30,10228.92,18.79,14.15,19.01,9.426786735
2010-12-29,10344.54,17.45,13.59,19,9.554708919
2010-12-28,10292.63,17.55,13.63,19.03,9.607010506
2010-12-27,10355.99,17.05,13.67,19.01,9.833733683
2010-12-24,10279.19,16.9,14.38,19.02,9.772093953
2010-12-22,10346.48,17.43,14.18,18.98,9.909075067
2010-12-21,10370.53,16.95,14.57,19.05,9.918338238
2010-12-20,10216.41,18.22,14.14,19.52,9.812640162
2010-12-17,10303.83,17.02,14.05,19.46,10.1637085
2010-12-16,10311.29,16.99,15.99,19.5,10.30712614
2010-12-15,10309.78,16.41,16.84,19.51,10.29017939
2010-12-14,10316.77,16.27,16.81,19.71,10.5085459
2010-12-13,10293.89,16.57,17.04,20.07,10.88877951
2010-12-10,10211.95,17.82,18.15,20.14,10.83437685
2010-12-09,10285.88,18.09,17.95,20.1,10.65063088
2010-12-08,10232.33,18.92,17.95,20.3,10.74333598
2010-12-07,10141.1,18.59,17.93,20.28,10.74168607
2010-12-06,10167.23,18.16,17.93,20.76,10.74138992
2010-12-03,10178.32,20.51,17.91,20.76,11.08865424
2010-12-02,10168.52,21.53,17.93,20.79,11.07292131
2010-12-01,9988.05,23.24,18.21,20.92,11.15633677
2010-11-30,9937.04,23.73,18.2,20.94,11.22061253
2010-11-29,10125.99,22.24,17.08,20.67,10.93733103
2010-11-26,10039.56,21.71,17.26,20.74,11.05274261
2010-11-25,10079.76,21.33,17.93,21.34,11.13945905
2010-11-24,10030.11,21.83,17.91,21.42,12.04147267
2010-11-22,10115.19,20.81,18.99,21.83,11.82079858
2010-11-19,10022.39,21.24,19.16,21.79,11.8291117
2010-11-18,10013.63,22.1,19.17,21.8,11.89485519
2010-11-17,9811.66,22.03,18.96,21.54,11.90256806
2010-11-16,9797.1,24.25,19.39,22.03,12.01568158
2010-11-15,9827.51,21.89,19.37,22.05,11.95877651
2010-11-12,9724.81,21.61,19.19,22.02,12.40473032
2010-11-11,9861.46,21.32,19.72,21.9,12.33028474
2010-11-10,9830.52,22.66,19.78,21.9,12.39038893
2010-11-09,9694.49,20.87,19.71,22.08,12.34688573
2010-11-08,9732.92,21.65,20.07,22.33,12.75062746
2010-11-05,9625.99,21.14,20.07,22.36,12.7863347
2010-11-04,9358.78,21.66,18.12,21.83,12.54880524
2010-11-02,9159.98,24.03,16.75,21.74,12.51065115
2010-11-01,9154.72,23.3,17.25,21.74,12.73959979
2010-10-29,9202.45,22.64,17.21,21.94,14.36321426
2010-10-28,9366.03,21.32,17.89,21.84,14.11395751
2010-10-27,9387.03,21.17,17.9,22.26,14.13162809
2010-10-26,9377.38,21.05,18.08,22.26,14.26472055
2010-10-25,9401.16,21.24,18.59,22.28,14.21746697
2010-10-22,9426.71,20.95,18.66,22.5,14.31407634
2010-10-21,9376.48,21.81,19.9,22.48,14.39365604
2010-10-20,9381.6,22.83,20.07,22.7,14.32395765
2010-10-19,9539.45,22.4,20.22,22.71,14.34069527
2010-10-18,9498.49,23.18,20.24,22.78,14.4567176
2010-10-15,9500.25,22.26,20.63,22.85,14.60073939
2010-10-14,9583.51,23.36,20.53,22.8,14.99796795
2010-10-13,9403.51,23.05,23.01,23.53,15.11816312
2010-10-12,9388.64,24.39,23.53,23.53,15.52282199
2010-10-08,9588.88,22.74,22.57,23.91,14.83829548
2010-10-07,9684.81,21.62,22.26,23.92,15.01566288
2010-10-06,9691.43,21.68,23.03,23.94,15.0571593
2010-10-05,9518.76,22.65,23,23.74,14.96071412
2010-10-04,9381.06,22.85,22.76,23.71,14.64032104
2010-10-01,9404.23,23.24,23.56,23.8,14.55175569
2010-09-30,9369.35,24.74,23.86,23.82,14.60319107
2010-09-29,9559.38,23.2,23.1,24.16,14.28337542
2010-09-28,9495.76,24.01,23.09,24.14,14.33777194
2010-09-27,9603.14,24.32,22.89,24.43,14.42287742
2010-09-24,9471.67,24.26,22.58,24.43,14.62854028
2010-09-22,9566.32,24.37,22.53,24.4,14.54063439
2010-09-21,9602.11,24.91,24.05,24.39,14.76531126
2010-09-17,9626.09,23.76,24.05,24.66,14.62101159
2010-09-16,9509.5,25.01,23.85,24.67,14.67456517
2010-09-15,9516.56,25.86,23.86,24.97,14.58437026
2010-09-14,9299.31,26.73,23.37,24.63,13.02233585
2010-09-13,9321.82,27.1,24.18,24.69,13.12486945
2010-09-10,9239.17,26.25,24.36,24.8,13.25597675
2010-09-09,9098.39,27.33,23.86,25.16,13.20559057
2010-09-08,9024.6,28.89,24.07,25.67,13.23041963
2010-09-07,9226,27.51,23.32,25.55,13.32579757
2010-09-06,9301.32,27.17,24.74,25.86,13.21789064
2010-09-03,9114.13,27.78,23.86,25.59,13.04993778
2010-09-02,9062.84,28.87,23.93,25.91,13.08480678
2010-09-01,8927.02,29.5,24.5,25.74,12.94644434
2010-08-31,8824.06,32.06,24.22,25.69,13.07604777
2010-08-30,9149.26,28.47,21.74,25.25,12.78104926
2010-08-27,8991.06,28.86,21.24,25.02,13.18685211
2010-08-26,8906.48,29.84,22.48,25.08,12.57120808
2010-08-25,8845.39,31.21,22.4,25.12,12.64614341
2010-08-24,8995.14,29.13,23.75,25.05,12.55297093
2010-08-23,9116.69,28.03,23.49,25,12.57381811
2010-08-20,9179.38,26.84,23.44,25.01,12.59570361
2010-08-19,9362.68,26.02,22.82,24.85,12.50507369
2010-08-18,9240.54,26.71,23.97,24.73,12.46165196
2010-08-17,9161.68,27.75,23.88,24.7,13.17209556
2010-08-16,9196.67,28.39,23.98,24.71,13.08632926
2010-08-13,9253.46,28.52,24,24.7,13.03628855
2010-08-12,9212.59,30.53,23.97,24.71,13.16074629
2010-08-11,9292.85,29.94,24.63,24.7,12.93218051
2010-08-10,9551.05,27.65,23.95,24.46,13.14206696
2010-08-09,9572.49,27.26,24.25,24.46,12.89593892
2010-08-06,9642.12,25.9,24.19,24.52,12.98108436
2010-08-05,9653.92,25.79,24.86,24.52,12.97803484
2010-08-04,9489.34,27.38,24.22,24.48,12.86952619
2010-08-03,9694.01,25.41,24.04,24.24,12.69085485
2010-08-02,9570.31,26.25,23.83,24.14,12.7480187
2010-07-30,9537.3,26.98,25.06,24.13,12.58639529
2010-07-29,9696.02,26.02,24.63,24.04,12.32642774
2010-07-28,9753.27,25.51,24.65,24.06,12.30566156
2010-07-27,9496.85,27.24,23.86,23.69,12.11715118
2010-07-26,9503.66,27.78,23.87,23.69,12.12664877
2010-07-23,9430.96,27.78,24.42,23.64,12.17236148
2010-07-22,9220.88,29.13,23.97,23.33,12.16930066
2010-07-21,9278.83,28.83,24.18,23.39,12.24799142
2010-07-20,9300.46,28.94,24.35,23.39,12.13935863
2010-07-16,9408.36,28.49,24.14,23.33,12.49311828
2010-07-15,9685.53,25.12,25.41,23.13,11.78091198
2010-07-14,9795.24,24.02,25.2,23.38,12.07395703
2010-07-13,9537.23,25.45,25.76,22.96,12.45170116
2010-07-12,9548.11,25.67,25.97,22.97,12.33617405
2010-07-09,9585.32,24.84,26,22.99,12.34127
2010-07-08,9535.74,25.33,25.94,22.98,12.42690422
2010-07-07,9279.65,26.82,24.82,22.48,13.11877578
2010-07-06,9338.04,27.41,25.1,22.51,13.23398469
2010-07-05,9266.78,27.91,25.07,22.58,12.88101391
2010-07-02,9203.71,31.05,26.53,22.55,12.94005927
2010-07-01,9191.6,30.66,26.51,23.06,13.02180808
2010-06-30,9382.64,29.42,26.82,23.06,13.01585789
2010-06-29,9570.67,27.98,26.58,22.84,13.18311507
2010-06-28,9693.94,27.29,26.4,23.23,12.83951825
2010-06-25,9737.48,27.4,26.4,23.22,13.08959437
2010-06-24,9928.34,25.99,26.56,23.02,13.24708203
2010-06-23,9923.7,27.14,26.84,23.13,13.1993844
2010-06-22,10112.89,25.88,27.26,22.9,13.41158109
2010-06-21,10238.01,25.13,27.03,22.8,13.97461663
2010-06-18,9995.02,25.97,26.1,22.51,14.07654611
2010-06-17,9999.4,27.11,26.63,23.05,14.4913943
2010-06-16,10067.15,26.18,28.1,23.04,14.69347231
2010-06-15,9887.89,27.39,28.88,22.83,14.66137438
2010-06-14,9879.85,27.54,29.24,23.01,14.72204313
2010-06-11,9705.25,29.68,29.22,22.79,14.77166979
2010-06-10,9542.65,32.78,28.58,22.85,14.8223523
2010-06-09,9439.13,34.84,29.42,22.94,14.78126407
2010-06-08,9537.94,34.93,29.37,22.91,14.7733716
2010-06-07,9520.8,36.81,29.39,23.09,14.54725698
2010-06-04,9901.19,29.76,28.18,22.16,14.13830334
2010-06-03,9914.19,29.88,28.18,22.57,14.09170339
2010-06-02,9603.24,32.63,26.28,21.97,13.98578149
2010-06-01,9711.83,31.17,26.4,21.9,13.53051372
2010-05-31,9768.7,31.07,26.61,21.92,13.54280678
2010-05-28,9762.98,31.8,26.69,21.99,13.55669429
2010-05-27,9639.72,34.74,26.16,21.9,13.46387529
2010-05-26,9522.66,40.77,25.77,21.98,12.71446357
2010-05-25,9459.89,43.36,25.64,22.03,12.4884975
2010-05-24,9758.4,40.67,24.47,21.48,11.96360563
2010-05-21,9784.54,44,24.53,21.58,12.02714596
2010-05-20,10030.31,36.71,23.74,21.19,11.89430571
2010-05-19,10186.84,35.63,23.62,21.06,11.62278653
2010-05-18,10242.64,33.45,23.71,21.05,11.60361529
2010-05-17,10235.76,34.83,24.24,21.13,11.4040367
2010-05-14,10462.51,28.86,23.5,20.85,11.14059724
2010-05-13,10620.55,27.49,23.41,20.69,10.90803648
2010-05-12,10394.03,32.58,22.33,20.48,10.92446997
2010-05-11,10411.1,33.93,22.92,20.49,10.65640253
2010-05-10,10530.7,33.19,22.72,20.56,9.977000597
2010-05-07,10364.59,35.14,22.17,20.64,9.561093733
2010-05-06,10695.69,26.56,20.15,19.91,8.888414949
2010-04-30,11057.4,21.63,17.5,19.03,8.674576143
2010-04-28,10924.79,23.18,17.43,18.94,8.783772707
2010-04-27,11212.66,20.24,15.72,18.42,8.606031328
2010-04-26,11165.79,19.64,15.75,18.42,8.602713688
2010-04-23,10914.46,19.57,14.28,18.04,8.452779911
2010-04-22,10949.09,19.35,14.4,18.47,8.390412384
2010-04-21,11090.05,18.06,13.98,18.51,8.185363799
2010-04-20,10900.68,20.19,13.13,18.46,8.154569474
2010-04-19,10908.77,20.86,13.14,18.47,8.058792342
2010-04-16,11102.18,18.32,13.11,18.34,8.230518076
2010-04-15,11273.79,17.81,13.16,18.12,8.211126719
2010-04-14,11204.9,16.98,13.8,19.14,8.291766222
2010-04-13,11161.23,16.67,13.8,19.14,8.256710244
2010-04-12,11251.9,17.07,13.37,19.44,8.200513334
2010-04-09,11204.34,15.94,13.37,19.96,8.180538273
2010-04-08,11168.2,17.32,13.37,20.84,8.698243713
2010-04-07,11292.83,17.2,13.22,20.76,8.839644801
2010-04-06,11282.32,17.79,14.32,20.76,8.87627218
2010-04-05,11339.3,17.12,14.3,20.83,8.973161536
2010-04-02,11286.09,18.68,16,20.87,9.66933677
2010-04-01,11244.4,18.61,17.6,21.02,9.639410101
2010-03-31,11089.94,18.66,17.27,20.95,9.70800177
2010-03-30,11097.14,19.02,18.7,20.99,9.687738423
2010-03-29,10986.47,19.65,18.59,20.94,9.72186725
2010-03-26,10996.37,19.41,18.85,20.95,9.728777271
2010-03-25,10828.85,19.51,18.71,20.86,9.679541194
2010-03-24,10815.03,19.16,18.7,20.86,9.75247141
2010-03-23,10774.15,19.03,18.76,20.87,9.816737441
2010-03-19,10824.72,18.65,19.05,20.85,10.03514133
2010-03-18,10744.03,19.12,21.22,20.85,10.35118861
2010-03-17,10846.98,20.29,21.04,20.91,10.27502868
2010-03-16,10721.71,20.57,20.81,20.83,10.30572561
2010-03-15,10751.98,20.61,21.25,21.24,10.38695449
2010-03-12,10751.26,20.46,21.24,21.37,10.4819113
2010-03-11,10664.95,20.11,22.21,21.58,10.76973032
2010-03-10,10563.92,20.75,22.51,21.66,10.89292053
2010-03-09,10567.65,21.08,22.64,21.81,11.5926063
2010-03-08,10585.92,20.55,23.32,21.85,11.80410814
2010-03-05,10368.96,21.28,22.53,21.56,12.37973063
2010-03-04,10145.72,22.46,22.63,21.26,12.79398276
2010-03-03,10253.14,22.32,22.89,21.19,12.79324089
2010-03-02,10221.84,22.49,22.85,21.25,12.84630254
2010-03-01,10172.06,23.45,22.83,21.23,12.88767552
2010-02-26,10126.03,24.35,22.9,21.22,12.88271779
2010-02-25,10101.96,25.41,23.03,21.43,12.98155822
2010-02-24,10198.83,24.34,23.58,21.37,12.80156025
2010-02-23,10352.1,23.67,23.5,21.23,12.85683797
2010-02-22,10400.47,23.82,23.64,21.44,12.95311692
2010-02-19,10123.58,24.76,22.3,20.96,12.89569023
2010-02-18,10335.69,23.64,21.55,20.71,12.40743407
2010-02-17,10306.83,24.01,21.59,20.71,12.56613432
2010-02-16,10034.25,25.85,19.81,20.24,12.3611514
2010-02-15,10013.3,26.23,20.12,20.7,12.61771509
2010-02-12,10092.19,25,20.14,20.83,12.55997874
2010-02-10,9963.99,26.24,19.64,20.72,12.68267889
2010-02-09,9932.9,27.33,20.12,20.77,12.64811195
2010-02-08,9951.82,28.48,20.13,21.21,12.77915253
2010-02-05,10057.09,27.61,20.59,21.62,12.83179808
2010-02-04,10355.98,23.88,19.48,21.23,12.64665498
2010-02-03,10404.33,23.54,19.44,21.25,12.56164153
2010-02-02,10371.09,25.35,19.45,21.44,12.59659249
2010-02-01,10205.02,27.74,18.85,21.28,12.59208744
2010-01-29,10198.04,28.6,19.05,21.28,12.55927816
2010-01-28,10414.29,24.9,17.89,21.35,12.5393556
2010-01-27,10252.08,27.37,17.31,21.21,12.67341613
2010-01-26,10325.28,27.55,18.56,21.44,12.99544645
2010-01-25,10512.69,25.78,18.23,21.25,12.4049243
2010-01-22,10590.55,23.97,18.6,21.25,12.23412609
2010-01-21,10868.41,22.17,16.62,20.87,11.71118609
2010-01-20,10737.52,23.56,16.76,20.78,11.26399808
2010-01-19,10764.9,23.46,16.7,20.81,12.0396664
2010-01-18,10855.08,22.71,19.36,21.18,12.11985382
2010-01-15,10982.1,21.61,18.73,21.08,13.52495331
2010-01-14,10907.68,21.42,19.59,21.07,13.89934775
2010-01-13,10735.03,22.76,20.57,20.91,14.15032127
2010-01-12,10879.14,20.88,22.92,20.96,14.19085228
2010-01-08,10798.32,20.93,23.16,21.05,14.09996627
2010-01-07,10681.66,20.2,23.08,21.02,14.0745498
2010-01-06,10731.45,19.42,23.34,21.74,13.99431022
2010-01-05,10681.83,20.19,23.51,21.87,14.33223823
2010-01-04,10654.79,20.42,24.06,22.06,14.43938968
2009-12-30,10546.44,22.43,24.11,22.04,14.56202146
2009-12-29,10638.06,21.92,24.01,21.99,14.38619941
2009-12-28,10634.23,22.56,24,22.65,14.39924447
2009-12-25,10494.71,21.96,23.86,22.58,14.47634561
2009-12-24,10536.92,22.24,23.94,22.6,14.53557023
2009-12-22,10378.03,21.57,23.61,22.59,14.49473629
2009-12-21,10183.47,22.66,23.05,22.37,14.4364841
2009-12-18,10142.05,22.9,23.03,22.43,14.50063376
2009-12-17,10163.8,23.17,23.08,22.44,14.52623494
2009-12-16,10177.41,23.62,23.47,22.55,14.49787676
2009-12-15,10083.48,23.98,23.36,22.58,14.69248937
2009-12-14,10105.68,24.96,24.46,22.58,14.67463765
2009-12-11,10107.87,25.56,24.83,22.58,14.6308226
2009-12-10,9862.82,26.9,24.33,22.42,14.47376899
2009-12-09,10004.72,25.27,24.29,22.3,14.1169131
2009-12-08,10140.47,24.72,24.35,22.19,14.29054819
2009-12-07,10167.6,25.72,24.47,22.18,14.32556424
2009-12-04,10022.59,25.82,24.05,22.18,14.36035735
2009-12-03,9977.67,24.87,24.05,22.33,14.2408064
2009-12-02,9608.94,24.37,20.82,21.4,13.43866711
2009-12-01,9572.2,26.43,21.06,21.43,13.44355954
2009-11-30,9345.55,26.9,19.43,21.54,11.95512518
2009-11-27,9081.52,31.78,16.83,20.98,11.49721203
2009-11-26,9383.24,24.51,15.6,20.27,11.05925641
2009-11-25,9441.64,24.09,15.55,20.24,10.86608511
2009-11-24,9401.58,25.15,15.63,20.6,11.10032397
2009-11-20,9497.68,24.53,16.6,21.01,11.09960723
2009-11-19,9549.47,25.2,16.6,20.99,11.08216134
2009-11-18,9676.8,24.38,16.51,21,10.70149468
2009-11-17,9729.93,24.09,16.44,21.38,10.42963636
2009-11-16,9791.18,24.3,16.42,21.36,10.45261703
2009-11-13,9770.31,25.24,18.06,21.49,10.54428971
2009-11-12,9804.49,25.47,18.57,21.51,10.5110497
2009-11-11,9871.68,25.2,18.53,21.5,10.2123605
2009-11-10,9870.73,25.56,18.76,21.5,10.53446476
2009-11-09,9808.99,26.3,20.05,21.69,10.69091576
2009-11-06,9789.35,28.37,21.37,21.75,10.91408285
2009-11-05,9717.44,30.61,21.94,21.76,10.96348829
2009-11-04,9844.31,28.49,21.75,21.95,10.83923637
2009-11-02,9802.95,29.29,22.39,21.95,11.03584049
2009-10-30,10034.74,25.68,21.43,22.13,10.78508542
2009-10-29,9891.1,28.07,20.93,22,11.34047793
2009-10-28,10075.05,26.26,21.37,21.81,11.37584824
2009-10-27,10212.46,25.27,21.09,21.82,11.32126257
2009-10-26,10362.62,23.53,21.51,21.72,11.46965584
2009-10-23,10282.99,23.42,21.5,22.26,11.30737688
2009-10-22,10267.17,23.96,21.61,22.33,11.23379288
2009-10-21,10333.39,23.22,21.87,22.45,11.22928303
2009-10-20,10336.84,23.52,21.89,22.45,11.32926273
2009-10-19,10236.51,24.41,21.79,22.66,11.62698532
2009-10-16,10257.56,23.84,22.93,22.7,11.6113298
2009-10-15,10238.65,23.69,22.95,22.76,12.84568546
2009-10-14,10060.21,23.72,22.24,22.63,12.84288443
2009-10-13,10076.56,23.65,22.35,22.67,13.09443767
2009-10-09,10016.39,24.08,22.63,22.66,13.2343638
2009-10-08,9832.47,24.51,22.25,22.44,13.03640296
2009-10-07,9799.6,25.21,22.24,22.6,13.29959607
2009-10-06,9691.8,27.04,24.36,22.56,13.78994462
2009-10-05,9674.49,27.55,24.6,22.56,14.05691255
2009-10-02,9731.87,28.92,25.28,22.65,14.15773385
2009-10-01,9978.64,27.86,24.3,22.23,14.15580116
2009-09-30,10133.23,26.85,23.9,22.15,14.64434899
2009-09-29,10100.2,27.71,25.61,22.16,14.66466055
2009-09-28,10009.52,29.16,25.56,22.18,14.66255305
2009-09-25,10265.98,25.76,24.62,21.73,14.40769658
2009-09-24,10544.22,25.17,23.66,21.65,14.18404574
2009-09-18,10370.54,24.85,23.17,21.96,13.95841488
2009-09-17,10443.8,23.54,23.31,22.12,14.11202014
2009-09-16,10270.77,24.56,22.75,22.48,14.26156836
2009-09-15,10217.62,25.36,23.05,22.48,14.2799269
2009-09-14,10202.06,26.61,23.31,22.67,14.30168208
2009-09-11,10444.33,25.53,22.21,22.28,13.85401646
2009-09-10,10513.67,26.48,22.11,22.25,13.82549557
2009-09-09,10312.14,26.91,22.06,23.25,13.74555302
2009-09-08,10393.23,26.71,21.94,23.33,13.71102374
2009-09-07,10320.94,27.14,21.87,24.15,13.67138544
2009-09-04,10187.11,28.6,21.54,24.59,13.93456062
2009-09-03,10214.64,29.47,21.92,24.57,13.88273732
2009-09-02,10280.46,29.74,22.21,24.72,14.04866287
2009-09-01,10530.06,28.67,20.78,24.4,14.01171875
2009-08-31,10492.53,29.72,20.82,24.4,14.06451365
2009-08-28,10534.14,30.26,21.91,24.79,12.93345166
2009-08-27,10473.97,30.45,21.91,24.78,13.24070961
2009-08-26,10639.71,28.88,21.07,24.73,13.01143214
2009-08-25,10497.36,29.71,20.92,24.65,12.99137479
2009-08-24,10581.05,28.96,21.3,24.7,14.03868016
2009-08-21,10238.2,28.63,21.51,24.19,13.77191408
2009-08-20,10383.41,28.36,20.86,24.06,13.3061141
2009-08-19,10204,29.56,21.07,23.91,13.14586653
2009-08-18,10284.96,28.82,22.32,24.6,13.11699781
2009-08-17,10268.61,29.06,22.38,25.1,13.06855315
2009-08-14,10597.33,25.76,20.47,24.45,12.56545034
2009-08-13,10517.19,26.67,20.57,24.5,12.66468014
2009-08-12,10435,27.97,20.65,24.48,13.14743802
2009-08-11,10585.46,28.48,20.08,25.3,13.18731449
2009-08-10,10524.26,27.08,20.6,25.71,13.57437645
2009-08-07,10412.09,26.74,20.74,25.86,13.59147096
2009-08-06,10388.09,27.76,20.83,27.18,14.05209559
2009-08-05,10252.53,28.86,21.36,27.12,13.88841353
2009-08-04,10375.01,28.26,20.91,27.16,14.12067511
2009-08-03,10352.47,27.87,22.93,27.16,14.14686278
2009-07-31,10356.83,28.23,22.93,27.65,14.2710072
2009-07-30,10165.21,28.24,22.44,28.02,14.35767122
2009-07-29,10113.24,27.92,22.89,28.03,14.46544956
2009-07-28,10087.26,28.42,23.01,28.03,14.68491
2009-07-27,10088.66,28.73,24.72,28.45,14.73441092
2009-07-24,9944.55,26.86,24.48,28.49,14.60551739
2009-07-23,9792.94,27.09,24.48,29.54,14.56857488
2009-07-22,9723.16,27.02,24.36,29.92,14.63398085
